id,Timestamp,Objects detected,fps
100,2021-05-29T04:53:00.283Z,3,20
101,2021-05-29T04:53:00.283Z,6,20
102,2021-05-29T04:53:00.283Z,1,20
103,2021-05-29T04:53:00.283Z,1,19
104,2021-05-29T04:53:00.283Z,4,19
105,2021-05-29T04:53:00.283Z,3,21
106,2021-05-29T04:53:00.283Z,4,19
107,2021-05-29T04:53:00.283Z,6,20
108,2021-05-29T04:53:00.283Z,3,21
109,2021-05-29T04:53:00.283Z,0,21
110,2021-05-29T04:53:00.283Z,2,21
111,2021-05-29T04:53:00.283Z,3,20
112,2021-05-29T04:53:00.283Z,4,20
113,2021-05-29T04:53:00.283Z,3,20
114,2021-05-29T04:53:00.283Z,1,19
115,2021-05-29T04:53:00.283Z,5,20
116,2021-05-29T04:53:00.283Z,0,19
117,2021-05-29T04:53:00.283Z,1,19
118,2021-05-29T04:53:00.283Z,2,19
119,2021-05-29T04:53:00.283Z,3,20
120,2021-05-29T04:53:00.283Z,5,21
121,2021-05-29T04:53:00.283Z,1,21
122,2021-05-29T04:53:00.283Z,2,20
123,2021-05-29T04:53:00.283Z,1,20
124,2021-05-29T04:53:00.283Z,6,20
125,2021-05-29T04:53:00.283Z,6,21
126,2021-05-29T04:53:00.283Z,5,19
127,2021-05-29T04:53:00.283Z,5,21
128,2021-05-29T04:53:00.283Z,0,19
129,2021-05-29T04:53:00.283Z,4,19
130,2021-05-29T04:53:00.283Z,5,21
131,2021-05-29T04:53:00.283Z,0,20
132,2021-05-29T04:53:00.283Z,0,20
133,2021-05-29T04:53:00.283Z,2,19
134,2021-05-29T04:53:00.283Z,4,19
135,2021-05-29T04:53:00.283Z,0,20
136,2021-05-29T04:53:00.283Z,4,21
137,2021-05-29T04:53:00.283Z,0,21
138,2021-05-29T04:53:00.283Z,4,20
139,2021-05-29T04:53:00.283Z,6,20
140,2021-05-29T04:53:00.283Z,4,20
141,2021-05-29T04:53:00.283Z,2,20
142,2021-05-29T04:53:00.283Z,6,21
143,2021-05-29T04:53:00.283Z,4,21
144,2021-05-29T04:53:00.283Z,1,21
145,2021-05-29T04:53:00.283Z,1,20
146,2021-05-29T04:53:00.283Z,2,19
147,2021-05-29T04:53:00.283Z,6,19
148,2021-05-29T04:53:00.283Z,1,21
149,2021-05-29T04:53:00.283Z,2,20
150,2021-05-29T04:53:00.283Z,6,20
151,2021-05-29T04:53:00.283Z,4,20
152,2021-05-29T04:53:00.283Z,0,19
153,2021-05-29T04:53:00.283Z,1,19
154,2021-05-29T04:53:00.283Z,5,21
155,2021-05-29T04:53:00.283Z,0,21
156,2021-05-29T04:53:00.283Z,0,19
157,2021-05-29T04:53:00.283Z,1,21
158,2021-05-29T04:53:00.283Z,6,20
159,2021-05-29T04:53:00.283Z,3,21
160,2021-05-29T04:53:00.283Z,5,21
161,2021-05-29T04:53:00.283Z,5,20
162,2021-05-29T04:53:00.283Z,1,19
163,2021-05-29T04:53:00.283Z,1,20
164,2021-05-29T04:53:00.283Z,5,21
165,2021-05-29T04:53:00.283Z,0,19
166,2021-05-29T04:53:00.283Z,5,19
167,2021-05-29T04:53:00.283Z,5,19
168,2021-05-29T04:53:00.283Z,2,21
169,2021-05-29T04:53:00.283Z,4,21
170,2021-05-29T04:53:00.283Z,2,20
171,2021-05-29T04:53:00.283Z,3,21
172,2021-05-29T04:53:00.283Z,1,20
173,2021-05-29T04:53:00.283Z,6,21
174,2021-05-29T04:53:00.283Z,6,20
175,2021-05-29T04:53:00.283Z,1,21
176,2021-05-29T04:53:00.283Z,6,21
177,2021-05-29T04:53:00.283Z,2,21
178,2021-05-29T04:53:00.283Z,0,20
179,2021-05-29T04:53:00.283Z,0,20
180,2021-05-29T04:53:00.283Z,1,19
181,2021-05-29T04:53:00.283Z,5,20
182,2021-05-29T04:53:00.283Z,2,20
183,2021-05-29T04:53:00.283Z,1,20
184,2021-05-29T04:53:00.283Z,5,20
185,2021-05-29T04:53:00.283Z,0,19
186,2021-05-29T04:53:00.283Z,3,21
187,2021-05-29T04:53:00.283Z,0,20
188,2021-05-29T04:53:00.283Z,1,21
189,2021-05-29T04:53:00.283Z,6,21
190,2021-05-29T04:53:00.283Z,1,21
191,2021-05-29T04:53:00.283Z,4,19
192,2021-05-29T04:53:00.283Z,1,19
193,2021-05-29T04:53:00.283Z,4,20
194,2021-05-29T04:53:00.283Z,1,21
195,2021-05-29T04:53:00.283Z,5,20
196,2021-05-29T04:53:00.284Z,1,20
197,2021-05-29T04:53:00.284Z,6,20
198,2021-05-29T04:53:00.284Z,1,19
199,2021-05-29T04:53:00.284Z,4,19
